;x;y;z
E54_gg;0,171719798;-0,044720668;-0,138959997
E54_vg;0,160461813;-0,041941856;-0,136875035
F57_gg;0,190708325;-0,049069629;-0,111370645
F57_vgrnc;0,163020484;-0,050406372;-0,138345812
F23_gg;0,166980736;-0,04551176;-0,105551871
G61_gg;0,179335684;-0,049682503;-0,126911913
G97_ggrnc;0,160200141;-0,05173754;-0,108488027
G97_vgrnc;0,161902446;-0,047802413;-0,1475293
F58_gguv;0,152775102;-0,045530347;-0,057676348
F58_vguv;0,157588089;-0,044154424;-0,091136381
F38_gg;0,247083426;-0,06920103;-0,167547169
F38_vg;0,142904321;-0,037651653;-0,132520627
F12_gg;0,219645661;-0,054418904;-0,130879927
F76_ggrnc;0,135666145;-0,040375393;-0,0770867
F76_vgrnc;0,13180816;-0,039716931;-0,11820443
E44_gg;0,189048048;-0,04746544;-0,151472313
E44_vg;0,145660791;-0,038406594;-0,139010874
F32_gg;0,234136376;-0,060992891;-0,159087245
F32_vg;0,156244236;-0,048223683;-0,11629884
F53_gg;0,19425743;-0,053367728;-0,111709354
F53_vg_mud;0,125453248;-0,032438849;-0,096481905
F21_gg;0,204352532;-0,057002489;-0,163205561
F21_vg;0,147711923;-0,04608994;-0,129118356
F18_gg;0,266730659;-0,071589811;-0,188536393
F18_vg;0,145591913;-0,039263422;-0,120298137
F45_gg;0,223701553;-0,065517469;-0,177234961
F45_vgrnc;0,162628769;-0,055457588;-0,118571786
F31_gg;0,209603488;-0,049491409;-0,158489778
F31_vgrnc;0,143902312;-0,03786605;-0,144141826
F52_gg;0,169164133;-0,04087637;-0,122822904
F52_vgrnc;0,114239863;-0,035083338;-0,089227629
F71_gg;0,203693284;-0,053139252;-0,152626182
F71_vgrnc;0,129302122;-0,043567113;-0,088274705
G32_gg;0,226686821;-0,066693989;-0,154847836
G32_vg;0,182670373;-0,050813971;-0,133657646
F46_gg;0,178085213;-0,042922027;-0,077786928
G53_gg;0,193917774;-0,05421841;-0,128138766
F72_gg;0,194316608;-0,052097992;-0,127055974
F72_vg;0,16851677;-0,045485165;-0,149558373
G65_ggrnc;0,131404037;-0,037291609;-0,103718457
F16_gg;0,157518772;-0,043375959;-0,111975587
F16_vgrnc;0,101159164;-0,027301562;-0,089900895
E66_ggrnc;0,135934382;-0,039294777;-0,070238262
E52_gg;0,22168469;-0,064114539;-0,134418011
E52_vg;0,192686229;-0,059356606;-0,141529467
F30_gg;0,207924742;-0,055926583;-0,134525681
F30_vgrnc;0,15611839;-0,044998877;-0,134133775
F14_gg;0,185538376;-0,047771381;-0,132376499
F22_gg;0,187899965;-0,04935082;-0,131947351
F22_vgrnc;0,14157056;-0,045623843;-0,102545819
F10_gg;0,189844274;-0,056224794;-0,110324027
F10_vgrnc;0,156756663;-0,049979569;-0,109436011
G98_ggrnc;0,166921005;-0,046187032;-0,142205607
G21_gg;0,187839878;-0,054525061;-0,14230763
G21_vg;0,179541637;-0,055448354;-0,147282993
E16_gg;0,17550632;-0,046123801;-0,123531635
E16_vg;0,132310618;-0,038787402;-0,104200889
G95_ggrnc;0,169064479;-0,048652045;-0,139740854
F41_gbuv;0,084353121;-0,032746626;-0,062397122
F41_vbuv;0,078832668;-0,028012719;-0,06771583
F70_gbuv;0,096676417;-0,031217462;-0,056437284
F70_vbuv;0,099870816;-0,032295751;-0,084308763
F23_vbuv;0,082963725;-0,025173888;-0,047211272
G61_vbuvrosat;0,107962806;-0,037888225;-0,06586993
E69_gbuv;0,079434576;-0,027528084;-0,080590755
E69_vbuv;0,083195766;-0,029188204;-0,067012631
F13_vbuv;0,087739086;-0,02502613;-0,087686921
F12_vbuv;0,117539263;-0,036174728;-0,084077646
F49_vbuv;0,098251346;-0,033295582;-0,057726279
F79_vbuv;0,079822007;-0,026939658;-0,045375613
F65_vbuv;0,128198;-0,04211038;-0,086173402
F62_vbuv;0,108263376;-0,032145241;-0,088748051
F17_gbuv;0,075989862;-0,027427694;-0,060490056
F17_vbuv;0,080161127;-0,026240769;-0,074289247
F19_vbuvrosat;0,132494805;-0,044294115;-0,100877283
G33_vbuv;0,093500762;-0,029100878;-0,080731031
F46_vbuv;0,124226086;-0,04116053;-0,068531662
F68_vbuv;0,109853329;-0,033679949;-0,105781631
G53_vbuvrosat;0,147223786;-0,047464605;-0,098314374
F80_vbuv_grnc;0,145147083;-0,046681087;-0,077988072
G65_vbuv;0,109443987;-0,03574943;-0,079907269
E66_vbuvrosat;0,108874139;-0,036037696;-0,053952201
G98_vbuvrosat;0,11736878;-0,040165808;-0,083828421
G95_vbuvrosat;0,142513061;-0,050966075;-0,096131065
F63_gt;0,214378143;-0,099531558;-0,065802006
F63_vt;0,236748323;-0,093677946;-0,137918744
F75_vb;0,131680743;-0,042845393;-0,164820985
F75_gb;0,09089571;-0,030308232;-0,155813455
F34_gb;0,097602419;-0,029651686;-0,131741609
F34_vb;0,079456797;-0,022082456;-0,11280048
F13_gb;0,092626923;-0,027606584;-0,130022271
F25_vt;0,179809505;-0,077662593;-0,081100619
F49_gb;0,095784708;-0,028386995;-0,15526353
F83_gb;0,114606329;-0,032844125;-0,160712691
F83_vb_brut;0,128900904;-0,036822903;-0,132233473
F65_gb;0,103751765;-0,031930719;-0,146460214
F64_gb;0,116804153;-0,037595948;-0,174683979
F64_vb;0,110140167;-0,037032554;-0,152527576
F84_gt;0,275921928;-0,119992274;-0,166109054
F84_vt;0,266515419;-0,104566771;-0,174973593
F40_gb;0,102292147;-0,026736234;-0,176747748
F40_vb;0,079114649;-0,021514084;-0,111712132
F24_gb;0,093219272;-0,031774014;-0,142132103
F24_vb_mud;0,098245989;-0,029897379;-0,119175527
F61_vt;0,265278967;-0,113070519;-0,135838838
F55_gb;0,123758242;-0,035994127;-0,180098169
F55_vb;0,139976182;-0,04594478;-0,156740987
G33_gb;0,096897599;-0,028336739;-0,128751557
F77_gb;0,093173501;-0,030077815;-0,135481107
F77_vb;0,104491341;-0,030792526;-0,12496018
F78_gb;0,097585874;-0,030610835;-0,152337081
F78_vrosat;0,146995289;-0,050274147;-0,124332086
F68_gb;0,099685935;-0,029336881;-0,132815857
F80_gb;0,10123952;-0,031461474;-0,128903331
F69_gb;0,109556918;-0,030571917;-0,165418789
F69_vb;0,098217715;-0,027685195;-0,13059811
F81_gb;0,111980863;-0,034957249;-0,16591306
F81_vb;0,11774478;-0,034385626;-0,177454729
F42_vatrnj;0,172988403;-0,057170711;-0,137273127
F14_vrosat;0,137847833;-0,045861877;-0,105520579
F36_gb;0,097794391;-0,031009554;-0,15501144
F36_vb;0,097346213;-0,031857373;-0,140745602
E13_gb;0,131310352;-0,040254693;-0,149654009
E13_vb;0,106484783;-0,027518372;-0,139366949
E22_vatrnj;0,147728285;-0,050745851;-0,105870748
